week_label,year,month,week,product_id,product_name,category,brand,stock_received_week,sold_qty_week,damaged_week,cum_stock,cum_sold,cum_damaged,current_inventory
2024-04 1주차,2024,4,1,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",0.0,0.0,2.0,361.0,16.0,170.0,345.0
2024-04 2주차,2024,4,2,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",6.0,0.0,2.0,367.0,16.0,172.0,351.0
2024-04 3주차,2024,4,3,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",15.0,0.0,2.0,382.0,16.0,174.0,366.0
2024-04 4주차,2024,4,4,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",0.0,0.0,2.0,382.0,16.0,176.0,366.0
2024-04 5주차,2024,4,5,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",7.0,0.0,2.0,389.0,16.0,178.0,373.0
2024-05 1주차,2024,5,1,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",10.0,2.0,0.0,399.0,18.0,178.0,381.0
2024-05 2주차,2024,5,2,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",10.0,2.0,4.0,409.0,20.0,182.0,389.0
2024-05 3주차,2024,5,3,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",11.0,1.0,4.0,420.0,21.0,186.0,399.0
2024-05 4주차,2024,5,4,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",7.0,0.0,4.0,427.0,21.0,190.0,406.0
2024-05 5주차,2024,5,5,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",0.0,0.0,2.0,427.0,21.0,192.0,406.0
2024-06 1주차,2024,6,1,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",3.0,3.0,4.0,430.0,24.0,196.0,406.0
2024-06 2주차,2024,6,2,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",7.0,2.0,0.0,437.0,26.0,196.0,411.0
2024-06 3주차,2024,6,3,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",3.0,0.0,6.0,440.0,26.0,202.0,414.0
2024-06 4주차,2024,6,4,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",14.0,1.0,4.0,454.0,27.0,206.0,427.0
2024-06 5주차,2024,6,5,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",0.0,0.0,2.0,454.0,27.0,208.0,427.0
2024-07 1주차,2024,7,1,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",9.0,0.0,2.0,463.0,27.0,210.0,436.0
2024-07 2주차,2024,7,2,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",13.0,0.0,4.0,476.0,27.0,214.0,449.0
2024-07 3주차,2024,7,3,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",7.0,1.0,4.0,483.0,28.0,218.0,455.0
2024-07 4주차,2024,7,4,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",10.0,0.0,2.0,493.0,28.0,220.0,465.0
2024-07 5주차,2024,7,5,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",4.0,0.0,2.0,497.0,28.0,222.0,469.0
2024-08 1주차,2024,8,1,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",3.0,0.0,0.0,500.0,28.0,222.0,472.0
2024-08 2주차,2024,8,2,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",0.0,1.0,4.0,500.0,29.0,226.0,471.0
2024-08 3주차,2024,8,3,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",0.0,0.0,2.0,500.0,29.0,228.0,471.0
2024-08 4주차,2024,8,4,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",3.0,0.0,4.0,503.0,29.0,232.0,474.0
2024-08 5주차,2024,8,5,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",0.0,0.0,0.0,503.0,29.0,232.0,474.0
2024-09 1주차,2024,9,1,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",0.0,0.0,4.0,503.0,29.0,236.0,474.0
2024-09 2주차,2024,9,2,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",0.0,0.0,2.0,503.0,29.0,238.0,474.0
2024-09 3주차,2024,9,3,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",0.0,0.0,6.0,503.0,29.0,244.0,474.0
2024-09 4주차,2024,9,4,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",0.0,0.0,6.0,503.0,29.0,250.0,474.0
2024-09 5주차,2024,9,5,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",0.0,0.0,0.0,503.0,29.0,250.0,474.0
2024-10 1주차,2024,10,1,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",9.0,5.0,4.0,512.0,34.0,254.0,478.0
2024-10 2주차,2024,10,2,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",6.0,0.0,4.0,518.0,34.0,258.0,484.0
2024-10 3주차,2024,10,3,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",9.0,0.0,8.0,527.0,34.0,266.0,493.0
2024-10 4주차,2024,10,4,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",4.0,0.0,4.0,531.0,34.0,270.0,497.0
2024-10 5주차,2024,10,5,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",0.0,0.0,2.0,531.0,34.0,272.0,497.0
2024-11 1주차,2024,11,1,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",6.0,1.0,4.0,537.0,35.0,276.0,502.0
2023-03 3주차,2023,3,3,876139,Pulses,Grocery & Staples,Cherian-Dara,4.0,0.0,0.0,4.0,0.0,0.0,4.0
2023-03 4주차,2023,3,4,876139,Pulses,Grocery & Staples,Cherian-Dara,0.0,0.0,2.0,4.0,0.0,2.0,4.0
2023-03 5주차,2023,3,5,876139,Pulses,Grocery & Staples,Cherian-Dara,6.0,0.0,2.0,10.0,0.0,4.0,10.0
2023-04 1주차,2023,4,1,876139,Pulses,Grocery & Staples,Cherian-Dara,2.0,0.0,2.0,12.0,0.0,6.0,12.0
2023-04 2주차,2023,4,2,876139,Pulses,Grocery & Staples,Cherian-Dara,12.0,0.0,6.0,24.0,0.0,12.0,24.0
2023-04 3주차,2023,4,3,876139,Pulses,Grocery & Staples,Cherian-Dara,8.0,0.0,6.0,32.0,0.0,18.0,32.0
2023-04 4주차,2023,4,4,876139,Pulses,Grocery & Staples,Cherian-Dara,7.0,1.0,4.0,39.0,1.0,22.0,38.0
2023-04 5주차,2023,4,5,876139,Pulses,Grocery & Staples,Cherian-Dara,4.0,2.0,2.0,43.0,3.0,24.0,40.0
2023-05 1주차,2023,5,1,876139,Pulses,Grocery & Staples,Cherian-Dara,17.0,0.0,0.0,60.0,3.0,24.0,57.0
2023-05 2주차,2023,5,2,876139,Pulses,Grocery & Staples,Cherian-Dara,10.0,1.0,4.0,70.0,4.0,28.0,66.0
2023-05 3주차,2023,5,3,876139,Pulses,Grocery & Staples,Cherian-Dara,7.0,1.0,6.0,77.0,5.0,34.0,72.0
2023-05 4주차,2023,5,4,876139,Pulses,Grocery & Staples,Cherian-Dara,6.0,3.0,0.0,83.0,8.0,34.0,75.0
2023-05 5주차,2023,5,5,876139,Pulses,Grocery & Staples,Cherian-Dara,0.0,0.0,0.0,83.0,8.0,34.0,75.0
2023-06 1주차,2023,6,1,876139,Pulses,Grocery & Staples,Cherian-Dara,8.0,0.0,6.0,91.0,8.0,40.0,83.0
2023-06 2주차,2023,6,2,876139,Pulses,Grocery & Staples,Cherian-Dara,9.0,0.0,4.0,100.0,8.0,44.0,92.0
2023-06 3주차,2023,6,3,876139,Pulses,Grocery & Staples,Cherian-Dara,16.0,0.0,4.0,116.0,8.0,48.0,108.0
2023-06 4주차,2023,6,4,876139,Pulses,Grocery & Staples,Cherian-Dara,10.0,0.0,10.0,126.0,8.0,58.0,118.0
2023-06 5주차,2023,6,5,876139,Pulses,Grocery & Staples,Cherian-Dara,0.0,0.0,0.0,126.0,8.0,58.0,118.0
2023-07 1주차,2023,7,1,876139,Pulses,Grocery & Staples,Cherian-Dara,3.0,0.0,8.0,129.0,8.0,66.0,121.0
2023-07 2주차,2023,7,2,876139,Pulses,Grocery & Staples,Cherian-Dara,10.0,0.0,4.0,139.0,8.0,70.0,131.0
2023-07 3주차,2023,7,3,876139,Pulses,Grocery & Staples,Cherian-Dara,8.0,0.0,2.0,147.0,8.0,72.0,139.0
2023-07 4주차,2023,7,4,876139,Pulses,Grocery & Staples,Cherian-Dara,6.0,1.0,4.0,153.0,9.0,76.0,144.0
2023-07 5주차,2023,7,5,876139,Pulses,Grocery & Staples,Cherian-Dara,0.0,2.0,2.0,153.0,11.0,78.0,142.0
2023-08 1주차,2023,8,1,876139,Pulses,Grocery & Staples,Cherian-Dara,9.0,0.0,4.0,162.0,11.0,82.0,151.0
2023-08 2주차,2023,8,2,876139,Pulses,Grocery & Staples,Cherian-Dara,12.0,0.0,6.0,174.0,11.0,88.0,163.0
2023-08 3주차,2023,8,3,876139,Pulses,Grocery & Staples,Cherian-Dara,9.0,0.0,4.0,183.0,11.0,92.0,172.0
2023-08 4주차,2023,8,4,876139,Pulses,Grocery & Staples,Cherian-Dara,10.0,1.0,4.0,193.0,12.0,96.0,181.0
2023-08 5주차,2023,8,5,876139,Pulses,Grocery & Staples,Cherian-Dara,4.0,0.0,2.0,197.0,12.0,98.0,185.0
2023-09 1주차,2023,9,1,876139,Pulses,Grocery & Staples,Cherian-Dara,8.0,0.0,6.0,205.0,12.0,104.0,193.0
2023-09 2주차,2023,9,2,876139,Pulses,Grocery & Staples,Cherian-Dara,7.0,0.0,2.0,212.0,12.0,106.0,200.0
2023-09 3주차,2023,9,3,876139,Pulses,Grocery & Staples,Cherian-Dara,13.0,1.0,4.0,225.0,13.0,110.0,212.0
2023-09 4주차,2023,9,4,876139,Pulses,Grocery & Staples,Cherian-Dara,11.0,1.0,0.0,236.0,14.0,110.0,222.0
2023-09 5주차,2023,9,5,876139,Pulses,Grocery & Staples,Cherian-Dara,3.0,3.0,4.0,239.0,17.0,114.0,222.0
2023-10 1주차,2023,10,1,876139,Pulses,Grocery & Staples,Cherian-Dara,7.0,0.0,6.0,246.0,17.0,120.0,229.0
2023-10 2주차,2023,10,2,876139,Pulses,Grocery & Staples,Cherian-Dara,12.0,0.0,4.0,258.0,17.0,124.0,241.0
2023-10 3주차,2023,10,3,876139,Pulses,Grocery & Staples,Cherian-Dara,7.0,1.0,2.0,265.0,18.0,126.0,247.0
2023-10 4주차,2023,10,4,876139,Pulses,Grocery & Staples,Cherian-Dara,14.0,0.0,2.0,279.0,18.0,128.0,261.0
2023-10 5주차,2023,10,5,876139,Pulses,Grocery & Staples,Cherian-Dara,6.0,0.0,2.0,285.0,18.0,130.0,267.0
2023-11 1주차,2023,11,1,876139,Pulses,Grocery & Staples,Cherian-Dara,9.0,0.0,6.0,294.0,18.0,136.0,276.0
2023-11 2주차,2023,11,2,876139,Pulses,Grocery & Staples,Cherian-Dara,8.0,0.0,4.0,302.0,18.0,140.0,284.0
2023-11 3주차,2023,11,3,876139,Pulses,Grocery & Staples,Cherian-Dara,13.0,0.0,6.0,315.0,18.0,146.0,297.0
2023-11 4주차,2023,11,4,876139,Pulses,Grocery & Staples,Cherian-Dara,9.0,3.0,0.0,324.0,21.0,146.0,303.0
2023-11 5주차,2023,11,5,876139,Pulses,Grocery & Staples,Cherian-Dara,3.0,1.0,4.0,327.0,22.0,150.0,305.0
2023-12 1주차,2023,12,1,876139,Pulses,Grocery & Staples,Cherian-Dara,13.0,0.0,4.0,340.0,22.0,154.0,318.0
2023-12 2주차,2023,12,2,876139,Pulses,Grocery & Staples,Cherian-Dara,15.0,0.0,6.0,355.0,22.0,160.0,333.0
2023-12 3주차,2023,12,3,876139,Pulses,Grocery & Staples,Cherian-Dara,18.0,0.0,6.0,373.0,22.0,166.0,351.0
2023-12 4주차,2023,12,4,876139,Pulses,Grocery & Staples,Cherian-Dara,10.0,0.0,0.0,383.0,22.0,166.0,361.0
2023-12 5주차,2023,12,5,876139,Pulses,Grocery & Staples,Cherian-Dara,0.0,3.0,0.0,383.0,25.0,166.0,358.0
2024-01 1주차,2024,1,1,876139,Pulses,Grocery & Staples,Cherian-Dara,10.0,0.0,4.0,393.0,25.0,170.0,368.0
2024-01 2주차,2024,1,2,876139,Pulses,Grocery & Staples,Cherian-Dara,6.0,0.0,2.0,399.0,25.0,172.0,374.0
2024-01 3주차,2024,1,3,876139,Pulses,Grocery & Staples,Cherian-Dara,3.0,0.0,6.0,402.0,25.0,178.0,377.0
2024-01 4주차,2024,1,4,876139,Pulses,Grocery & Staples,Cherian-Dara,9.0,0.0,4.0,411.0,25.0,182.0,386.0
2024-01 5주차,2024,1,5,876139,Pulses,Grocery & Staples,Cherian-Dara,6.0,0.0,2.0,417.0,25.0,184.0,392.0
2024-02 1주차,2024,2,1,876139,Pulses,Grocery & Staples,Cherian-Dara,4.0,0.0,0.0,421.0,25.0,184.0,396.0
2024-02 2주차,2024,2,2,876139,Pulses,Grocery & Staples,Cherian-Dara,6.0,3.0,0.0,427.0,28.0,184.0,399.0
2024-02 3주차,2024,2,3,876139,Pulses,Grocery & Staples,Cherian-Dara,8.0,3.0,0.0,435.0,31.0,184.0,404.0
2024-02 4주차,2024,2,4,876139,Pulses,Grocery & Staples,Cherian-Dara,3.0,0.0,6.0,438.0,31.0,190.0,407.0
2024-02 5주차,2024,2,5,876139,Pulses,Grocery & Staples,Cherian-Dara,3.0,0.0,2.0,441.0,31.0,192.0,410.0
2024-03 1주차,2024,3,1,876139,Pulses,Grocery & Staples,Cherian-Dara,12.0,0.0,2.0,453.0,31.0,194.0,422.0
2024-03 2주차,2024,3,2,876139,Pulses,Grocery & Staples,Cherian-Dara,16.0,0.0,6.0,469.0,31.0,200.0,438.0
2024-03 3주차,2024,3,3,876139,Pulses,Grocery & Staples,Cherian-Dara,6.0,3.0,2.0,475.0,34.0,202.0,441.0
2024-03 4주차,2024,3,4,876139,Pulses,Grocery & Staples,Cherian-Dara,11.0,0.0,6.0,486.0,34.0,208.0,452.0
2024-03 5주차,2024,3,5,876139,Pulses,Grocery & Staples,Cherian-Dara,7.0,0.0,0.0,493.0,34.0,208.0,459.0
2024-04 1주차,2024,4,1,876139,Pulses,Grocery & Staples,Cherian-Dara,0.0,0.0,6.0,493.0,34.0,214.0,459.0
2024-04 2주차,2024,4,2,876139,Pulses,Grocery & Staples,Cherian-Dara,10.0,3.0,4.0,503.0,37.0,218.0,466.0
2024-04 3주차,2024,4,3,876139,Pulses,Grocery & Staples,Cherian-Dara,10.0,0.0,4.0,513.0,37.0,222.0,476.0
2024-04 4주차,2024,4,4,876139,Pulses,Grocery & Staples,Cherian-Dara,11.0,2.0,2.0,524.0,39.0,224.0,485.0
2024-04 5주차,2024,4,5,876139,Pulses,Grocery & Staples,Cherian-Dara,0.0,0.0,2.0,524.0,39.0,226.0,485.0
2024-05 1주차,2024,5,1,876139,Pulses,Grocery & Staples,Cherian-Dara,9.0,0.0,4.0,533.0,39.0,230.0,494.0
2024-05 2주차,2024,5,2,876139,Pulses,Grocery & Staples,Cherian-Dara,16.0,0.0,2.0,549.0,39.0,232.0,510.0
2024-05 3주차,2024,5,3,876139,Pulses,Grocery & Staples,Cherian-Dara,10.0,0.0,4.0,559.0,39.0,236.0,520.0
2024-05 4주차,2024,5,4,876139,Pulses,Grocery & Staples,Cherian-Dara,10.0,0.0,4.0,569.0,39.0,240.0,530.0
2024-05 5주차,2024,5,5,876139,Pulses,Grocery & Staples,Cherian-Dara,3.0,0.0,2.0,572.0,39.0,242.0,533.0
2024-06 1주차,2024,6,1,876139,Pulses,Grocery & Staples,Cherian-Dara,13.0,0.0,4.0,585.0,39.0,246.0,546.0
2024-06 2주차,2024,6,2,876139,Pulses,Grocery & Staples,Cherian-Dara,9.0,0.0,2.0,594.0,39.0,248.0,555.0
2024-06 3주차,2024,6,3,876139,Pulses,Grocery & Staples,Cherian-Dara,8.0,2.0,4.0,602.0,41.0,252.0,561.0
2024-06 4주차,2024,6,4,876139,Pulses,Grocery & Staples,Cherian-Dara,11.0,0.0,0.0,613.0,41.0,252.0,572.0
2024-06 5주차,2024,6,5,876139,Pulses,Grocery & Staples,Cherian-Dara,4.0,0.0,4.0,617.0,41.0,256.0,576.0
2024-07 1주차,2024,7,1,876139,Pulses,Grocery & Staples,Cherian-Dara,6.0,0.0,4.0,623.0,41.0,260.0,582.0
2024-07 2주차,2024,7,2,876139,Pulses,Grocery & Staples,Cherian-Dara,7.0,0.0,6.0,630.0,41.0,266.0,589.0
2024-07 3주차,2024,7,3,876139,Pulses,Grocery & Staples,Cherian-Dara,10.0,3.0,4.0,640.0,44.0,270.0,596.0
2024-07 4주차,2024,7,4,876139,Pulses,Grocery & Staples,Cherian-Dara,0.0,0.0,6.0,640.0,44.0,276.0,596.0
2024-07 5주차,2024,7,5,876139,Pulses,Grocery & Staples,Cherian-Dara,10.0,0.0,2.0,650.0,44.0,278.0,606.0
2024-08 1주차,2024,8,1,876139,Pulses,Grocery & Staples,Cherian-Dara,7.0,0.0,2.0,657.0,44.0,280.0,613.0
2024-08 2주차,2024,8,2,876139,Pulses,Grocery & Staples,Cherian-Dara,7.0,0.0,2.0,664.0,44.0,282.0,620.0
2024-08 3주차,2024,8,3,876139,Pulses,Grocery & Staples,Cherian-Dara,17.0,1.0,2.0,681.0,45.0,284.0,636.0
2024-08 4주차,2024,8,4,876139,Pulses,Grocery & Staples,Cherian-Dara,14.0,0.0,0.0,695.0,45.0,284.0,650.0
2024-08 5주차,2024,8,5,876139,Pulses,Grocery & Staples,Cherian-Dara,4.0,0.0,0.0,699.0,45.0,284.0,654.0
2024-09 1주차,2024,9,1,876139,Pulses,Grocery & Staples,Cherian-Dara,17.0,0.0,6.0,716.0,45.0,290.0,671.0
2024-09 2주차,2024,9,2,876139,Pulses,Grocery & Staples,Cherian-Dara,11.0,1.0,2.0,727.0,46.0,292.0,681.0
2024-09 3주차,2024,9,3,876139,Pulses,Grocery & Staples,Cherian-Dara,14.0,3.0,4.0,741.0,49.0,296.0,692.0
2024-09 4주차,2024,9,4,876139,Pulses,Grocery & Staples,Cherian-Dara,14.0,0.0,4.0,755.0,49.0,300.0,706.0
2024-09 5주차,2024,9,5,876139,Pulses,Grocery & Staples,Cherian-Dara,0.0,0.0,0.0,755.0,49.0,300.0,706.0
2024-10 1주차,2024,10,1,876139,Pulses,Grocery & Staples,Cherian-Dara,3.0,0.0,4.0,758.0,49.0,304.0,709.0
2024-10 2주차,2024,10,2,876139,Pulses,Grocery & Staples,Cherian-Dara,14.0,3.0,6.0,772.0,52.0,310.0,720.0
2024-10 3주차,2024,10,3,876139,Pulses,Grocery & Staples,Cherian-Dara,9.0,0.0,8.0,781.0,52.0,318.0,729.0
2024-10 4주차,2024,10,4,876139,Pulses,Grocery & Staples,Cherian-Dara,3.0,0.0,2.0,784.0,52.0,320.0,732.0
2024-10 5주차,2024,10,5,876139,Pulses,Grocery & Staples,Cherian-Dara,4.0,0.0,4.0,788.0,52.0,324.0,736.0
2024-11 1주차,2024,11,1,876139,Pulses,Grocery & Staples,Cherian-Dara,10.0,0.0,6.0,798.0,52.0,330.0,746.0
2023-03 3주차,2023,3,3,880510,Bread,Dairy & Breakfast,Roy-Char,0.0,0.0,2.0,0.0,0.0,2.0,0.0
2023-03 4주차,2023,3,4,880510,Bread,Dairy & Breakfast,Roy-Char,13.0,0.0,0.0,13.0,0.0,2.0,13.0
2023-03 5주차,2023,3,5,880510,Bread,Dairy & Breakfast,Roy-Char,6.0,3.0,2.0,19.0,3.0,4.0,16.0
2023-04 1주차,2023,4,1,880510,Bread,Dairy & Breakfast,Roy-Char,6.0,2.0,0.0,25.0,5.0,4.0,20.0
2023-04 2주차,2023,4,2,880510,Bread,Dairy & Breakfast,Roy-Char,7.0,0.0,2.0,32.0,5.0,6.0,27.0
2023-04 3주차,2023,4,3,880510,Bread,Dairy & Breakfast,Roy-Char,3.0,1.0,8.0,35.0,6.0,14.0,29.0
2023-04 4주차,2023,4,4,880510,Bread,Dairy & Breakfast,Roy-Char,7.0,0.0,2.0,42.0,6.0,16.0,36.0
2023-04 5주차,2023,4,5,880510,Bread,Dairy & Breakfast,Roy-Char,3.0,0.0,0.0,45.0,6.0,16.0,39.0
2023-05 1주차,2023,5,1,880510,Bread,Dairy & Breakfast,Roy-Char,3.0,2.0,6.0,48.0,8.0,22.0,40.0
2023-05 2주차,2023,5,2,880510,Bread,Dairy & Breakfast,Roy-Char,4.0,0.0,0.0,52.0,8.0,22.0,44.0
2023-05 3주차,2023,5,3,880510,Bread,Dairy & Breakfast,Roy-Char,9.0,0.0,4.0,61.0,8.0,26.0,53.0
2023-05 4주차,2023,5,4,880510,Bread,Dairy & Breakfast,Roy-Char,0.0,1.0,8.0,61.0,9.0,34.0,52.0
2023-05 5주차,2023,5,5,880510,Bread,Dairy & Breakfast,Roy-Char,3.0,0.0,0.0,64.0,9.0,34.0,55.0
2023-06 1주차,2023,6,1,880510,Bread,Dairy & Breakfast,Roy-Char,0.0,0.0,4.0,64.0,9.0,38.0,55.0
2023-06 2주차,2023,6,2,880510,Bread,Dairy & Breakfast,Roy-Char,3.0,3.0,2.0,67.0,12.0,40.0,55.0
2023-06 3주차,2023,6,3,880510,Bread,Dairy & Breakfast,Roy-Char,3.0,0.0,8.0,70.0,12.0,48.0,58.0
2023-06 4주차,2023,6,4,880510,Bread,Dairy & Breakfast,Roy-Char,8.0,0.0,0.0,78.0,12.0,48.0,66.0
2023-06 5주차,2023,6,5,880510,Bread,Dairy & Breakfast,Roy-Char,3.0,0.0,0.0,81.0,12.0,48.0,69.0
2023-07 1주차,2023,7,1,880510,Bread,Dairy & Breakfast,Roy-Char,5.0,0.0,4.0,86.0,12.0,52.0,74.0
2023-07 2주차,2023,7,2,880510,Bread,Dairy & Breakfast,Roy-Char,8.0,0.0,6.0,94.0,12.0,58.0,82.0
2023-07 3주차,2023,7,3,880510,Bread,Dairy & Breakfast,Roy-Char,4.0,0.0,4.0,98.0,12.0,62.0,86.0
2023-07 4주차,2023,7,4,880510,Bread,Dairy & Breakfast,Roy-Char,3.0,1.0,6.0,101.0,13.0,68.0,88.0
2023-07 5주차,2023,7,5,880510,Bread,Dairy & Breakfast,Roy-Char,0.0,0.0,4.0,101.0,13.0,72.0,88.0
2023-08 1주차,2023,8,1,880510,Bread,Dairy & Breakfast,Roy-Char,7.0,2.0,2.0,108.0,15.0,74.0,93.0
2023-08 2주차,2023,8,2,880510,Bread,Dairy & Breakfast,Roy-Char,6.0,3.0,4.0,114.0,18.0,78.0,96.0
2023-08 3주차,2023,8,3,880510,Bread,Dairy & Breakfast,Roy-Char,6.0,0.0,6.0,120.0,18.0,84.0,102.0
2023-08 4주차,2023,8,4,880510,Bread,Dairy & Breakfast,Roy-Char,1.0,2.0,2.0,121.0,20.0,86.0,101.0
2023-08 5주차,2023,8,5,880510,Bread,Dairy & Breakfast,Roy-Char,0.0,0.0,0.0,121.0,20.0,86.0,101.0
2023-09 1주차,2023,9,1,880510,Bread,Dairy & Breakfast,Roy-Char,7.0,0.0,6.0,128.0,20.0,92.0,108.0
2023-09 2주차,2023,9,2,880510,Bread,Dairy & Breakfast,Roy-Char,3.0,0.0,4.0,131.0,20.0,96.0,111.0
2023-09 3주차,2023,9,3,880510,Bread,Dairy & Breakfast,Roy-Char,0.0,0.0,4.0,131.0,20.0,100.0,111.0
2023-09 4주차,2023,9,4,880510,Bread,Dairy & Breakfast,Roy-Char,3.0,0.0,2.0,134.0,20.0,102.0,114.0
2023-09 5주차,2023,9,5,880510,Bread,Dairy & Breakfast,Roy-Char,0.0,2.0,2.0,134.0,22.0,104.0,112.0
2023-10 1주차,2023,10,1,880510,Bread,Dairy & Breakfast,Roy-Char,4.0,0.0,2.0,138.0,22.0,106.0,116.0
2023-10 2주차,2023,10,2,880510,Bread,Dairy & Breakfast,Roy-Char,3.0,2.0,2.0,141.0,24.0,108.0,117.0
2023-10 3주차,2023,10,3,880510,Bread,Dairy & Breakfast,Roy-Char,3.0,0.0,2.0,144.0,24.0,110.0,120.0
2023-10 4주차,2023,10,4,880510,Bread,Dairy & Breakfast,Roy-Char,11.0,3.0,4.0,155.0,27.0,114.0,128.0
2023-10 5주차,2023,10,5,880510,Bread,Dairy & Breakfast,Roy-Char,0.0,0.0,2.0,155.0,27.0,116.0,128.0
2023-11 1주차,2023,11,1,880510,Bread,Dairy & Breakfast,Roy-Char,3.0,0.0,0.0,158.0,27.0,116.0,131.0
2023-11 2주차,2023,11,2,880510,Bread,Dairy & Breakfast,Roy-Char,0.0,0.0,2.0,158.0,27.0,118.0,131.0
2023-11 3주차,2023,11,3,880510,Bread,Dairy & Breakfast,Roy-Char,4.0,0.0,2.0,162.0,27.0,120.0,135.0
2023-11 4주차,2023,11,4,880510,Bread,Dairy & Breakfast,Roy-Char,8.0,1.0,4.0,170.0,28.0,124.0,142.0
2023-11 5주차,2023,11,5,880510,Bread,Dairy & Breakfast,Roy-Char,4.0,0.0,4.0,174.0,28.0,128.0,146.0
2023-12 1주차,2023,12,1,880510,Bread,Dairy & Breakfast,Roy-Char,12.0,3.0,6.0,186.0,31.0,134.0,155.0
2023-12 2주차,2023,12,2,880510,Bread,Dairy & Breakfast,Roy-Char,3.0,0.0,0.0,189.0,31.0,134.0,158.0
2023-12 3주차,2023,12,3,880510,Bread,Dairy & Breakfast,Roy-Char,7.0,2.0,6.0,196.0,33.0,140.0,163.0
2023-12 4주차,2023,12,4,880510,Bread,Dairy & Breakfast,Roy-Char,15.0,0.0,10.0,211.0,33.0,150.0,178.0
2023-12 5주차,2023,12,5,880510,Bread,Dairy & Breakfast,Roy-Char,0.0,0.0,2.0,211.0,33.0,152.0,178.0
2024-01 1주차,2024,1,1,880510,Bread,Dairy & Breakfast,Roy-Char,8.0,0.0,8.0,219.0,33.0,160.0,186.0
2024-01 2주차,2024,1,2,880510,Bread,Dairy & Breakfast,Roy-Char,7.0,0.0,6.0,226.0,33.0,166.0,193.0
2024-01 3주차,2024,1,3,880510,Bread,Dairy & Breakfast,Roy-Char,16.0,0.0,8.0,242.0,33.0,174.0,209.0
2024-01 4주차,2024,1,4,880510,Bread,Dairy & Breakfast,Roy-Char,6.0,3.0,4.0,248.0,36.0,178.0,212.0
2024-01 5주차,2024,1,5,880510,Bread,Dairy & Breakfast,Roy-Char,0.0,0.0,2.0,248.0,36.0,180.0,212.0
2024-02 1주차,2024,2,1,880510,Bread,Dairy & Breakfast,Roy-Char,6.0,3.0,4.0,254.0,39.0,184.0,215.0
2024-02 2주차,2024,2,2,880510,Bread,Dairy & Breakfast,Roy-Char,17.0,0.0,4.0,271.0,39.0,188.0,232.0
2024-02 3주차,2024,2,3,880510,Bread,Dairy & Breakfast,Roy-Char,9.0,0.0,2.0,280.0,39.0,190.0,241.0
2024-02 4주차,2024,2,4,880510,Bread,Dairy & Breakfast,Roy-Char,9.0,0.0,2.0,289.0,39.0,192.0,250.0
2024-02 5주차,2024,2,5,880510,Bread,Dairy & Breakfast,Roy-Char,0.0,0.0,0.0,289.0,39.0,192.0,250.0
2024-03 1주차,2024,3,1,880510,Bread,Dairy & Breakfast,Roy-Char,3.0,0.0,2.0,292.0,39.0,194.0,253.0
