product_id,date,stock_received,damaged_stock,period_key,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level
51036,2024-08-01,3,0,2024-08,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86
52729,2024-08-01,1,0,2024-08,Cat Food,Pet Care,Saini LLC,316.02,486.18,35.0,365,25,100
913428,2024-08-01,1,0,2024-08,Pet Treats,Pet Care,Narayanan-Kumar,392.22,603.42,35.0,365,30,98
673058,2024-08-01,1,0,2024-08,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94
34186,2024-08-01,3,0,2024-08,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74
555121,2024-08-01,3,0,2024-08,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.91,473.21,25.0,3,30,67
500633,2024-08-01,3,0,2024-08,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,20.0,7,24,87
883013,2024-08-01,1,0,2024-08,Eggs,Dairy & Breakfast,Chahal Group,989.88,1237.35,20.0,7,13,98
952168,2024-08-01,1,0,2024-08,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",236.95,364.54,35.0,90,28,79
398340,2024-08-01,1,0,2024-08,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",651.93,1086.55,40.0,180,11,56
927651,2024-08-01,1,0,2024-08,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60
726958,2024-08-01,3,0,2024-08,Cat Food,Pet Care,Doctor-Patla,887.48,1365.35,35.0,365,18,79
851978,2024-08-01,1,0,2024-08,Vitamins,Pharmacy,Parsa-Bala,715.72,894.65,20.0,365,28,92
361361,2024-08-01,1,0,2024-08,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",826.21,1271.09,35.0,90,20,64
313754,2024-08-01,4,0,2024-08,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",136.6,210.15,35.0,90,25,67
490602,2024-08-01,4,0,2024-08,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,15.0,365,20,71
34200,2024-08-01,3,0,2024-08,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,35.0,365,19,75
853932,2024-08-01,3,0,2024-08,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94
67197,2024-08-01,4,0,2024-08,Butter,Dairy & Breakfast,Shetty-Bora,552.2,690.25,20.0,7,20,79
532965,2024-08-01,4,0,2024-08,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,307.23,512.05,40.0,180,20,94
721521,2024-08-01,4,0,2024-08,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",417.39,491.05,15.0,365,20,72
287070,2024-08-01,4,0,2024-08,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.17,521.38,15.0,365,20,93
256051,2024-08-01,4,0,2024-08,Lotion,Personal Care,"Mannan, Naidu and Sama",400.92,616.8,35.0,365,17,100
600767,2024-08-01,4,0,2024-08,Toothpaste,Personal Care,Balan Group,722.42,1111.42,35.0,365,22,68
642612,2024-08-01,3,0,2024-08,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57
798639,2024-08-01,3,0,2024-08,Eggs,Dairy & Breakfast,Subramaniam LLC,211.25,264.06,20.0,7,12,78
118820,2024-08-01,3,0,2024-08,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",12.32,17.6,30.0,180,12,61
623234,2024-08-01,3,0,2024-08,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.79,549.65,40.0,180,13,72
652118,2024-08-01,4,0,2024-08,Frozen Biryani,Instant & Frozen Food,Agate and Sons,22.04,36.73,40.0,180,19,55
760684,2024-08-01,4,0,2024-08,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64
317242,2024-08-01,4,0,2024-08,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63
448752,2024-08-01,3,0,2024-08,Toilet Cleaner,Household Care,Batta-Doctor,160.07,213.43,25.0,365,23,96
615545,2024-08-01,4,0,2024-08,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67
613942,2024-08-01,3,0,2024-08,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72
114414,2024-08-01,3,0,2024-08,Vitamins,Pharmacy,Kara-Golla,832.06,1040.07,20.0,365,26,66
11422,2024-08-01,4,0,2024-08,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,127.16,169.55,25.0,3,20,65
41853,2024-08-01,4,0,2024-08,Curd,Dairy & Breakfast,Handa PLC,910.44,1138.05,20.0,7,14,92
690565,2024-08-01,3,0,2024-08,Cookies,Snacks & Munchies,"Roy, Seth and Patla",951.27,1463.49,35.0,90,15,56
567671,2024-08-01,3,0,2024-08,Biscuits,Snacks & Munchies,Nagar LLC,418.48,643.82,35.0,90,12,90
487931,2024-08-01,4,0,2024-08,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68
764014,2024-08-01,3,0,2024-08,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",612.04,720.05,15.0,365,30,100
354409,2024-08-01,3,0,2024-08,Pulses,Grocery & Staples,Bose-Pandit,325.08,382.45,15.0,365,24,60
237083,2024-08-01,3,0,2024-08,Cough Syrup,Pharmacy,Hayer-Banerjee,577.13,721.41,20.0,365,24,86
153019,2024-08-01,4,0,2024-08,Onions,Fruits & Vegetables,Aurora LLC,947.95,1263.93,25.0,3,13,88
491521,2024-08-01,4,0,2024-08,Nuts,Snacks & Munchies,Karpe Inc,556.35,855.92,35.0,90,28,98
378676,2024-08-01,3,0,2024-08,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,881.42,1259.17,30.0,180,19,65
144124,2024-08-01,4,0,2024-08,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82
219598,2024-09-01,3,0,2024-09,Shampoo,Personal Care,Arora-Magar,367.08,564.74,35.0,365,28,83
478531,2024-09-01,3,0,2024-09,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90
552883,2024-09-01,3,0,2024-09,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall",888.16,1184.21,25.0,3,18,94
41853,2024-09-01,1,0,2024-09,Curd,Dairy & Breakfast,Handa PLC,910.44,1138.05,20.0,7,14,92
741341,2024-09-01,3,0,2024-09,Eggs,Dairy & Breakfast,Prasad LLC,923.84,1154.8,20.0,7,13,62
131937,2024-09-01,3,0,2024-09,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",287.81,479.68,40.0,180,18,68
336847,2024-09-01,3,0,2024-09,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,25.0,365,17,55
799688,2024-09-01,3,0,2024-09,Lotion,Personal Care,Arora LLC,309.62,476.34,35.0,365,22,90
707935,2024-09-01,3,0,2024-09,Cat Food,Pet Care,"Anne, Mammen and Khatri",820.9,1262.92,35.0,365,30,97
942001,2024-09-01,3,0,2024-09,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84
961614,2024-09-01,3,0,2024-09,Chocolates,Snacks & Munchies,Goda Inc,227.22,349.57,35.0,90,26,99
91670,2024-09-01,3,0,2024-09,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25.0,365,27,88
492958,2024-09-01,1,0,2024-09,Lotion,Personal Care,Acharya PLC,84.2,129.54,35.0,365,26,88
784827,2024-09-01,3,0,2024-09,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,30.0,365,26,77
51036,2024-09-01,3,0,2024-09,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86
136533,2024-09-01,3,0,2024-09,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",826.21,1032.76,20.0,7,15,75
798639,2024-09-01,3,0,2024-09,Eggs,Dairy & Breakfast,Subramaniam LLC,211.25,264.06,20.0,7,12,78
611575,2024-09-01,3,0,2024-09,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.06,803.43,40.0,180,25,87
604184,2024-09-01,3,0,2024-09,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84
894539,2024-09-01,3,0,2024-09,Dish Soap,Household Care,"Pall, Sule and Sood",445.48,593.97,25.0,365,14,93
684939,2024-09-01,3,0,2024-09,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,35.0,365,22,50
440875,2024-09-01,3,0,2024-09,Baby Wipes,Baby Care,Loyal Inc,275.03,392.9,30.0,365,15,80
714999,2024-09-01,1,0,2024-09,Bread,Dairy & Breakfast,Kala Group,882.51,1103.14,20.0,7,27,81
481843,2024-09-01,3,0,2024-09,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",297.68,457.97,35.0,90,10,88
367391,2024-09-01,3,0,2024-09,Baby Wipes,Baby Care,Talwar and Sons,939.55,1342.21,30.0,365,18,52
4452,2024-09-01,3,0,2024-09,Baby Wipes,Baby Care,Morar-Mistry,169.88,242.69,30.0,365,27,100
837480,2024-09-01,3,0,2024-09,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,20.0,365,22,82
891833,2024-09-01,1,0,2024-09,Curd,Dairy & Breakfast,Mani PLC,493.19,616.49,20.0,7,11,69
378230,2024-09-01,3,0,2024-09,Nuts,Snacks & Munchies,Kala-Vig,166.42,256.03,35.0,90,13,76
876139,2024-09-01,3,0,2024-09,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83
704868,2024-09-01,1,0,2024-09,Detergent,Household Care,"Parikh, Oak and Kara",193.46,257.95,25.0,365,24,58
63769,2024-09-01,3,0,2024-09,Lotion,Personal Care,Dalal-Shan,878.07,1350.88,35.0,365,27,69
953175,2024-09-01,3,0,2024-09,Baby Food,Baby Care,Sehgal-Nagarajan,225.21,321.73,30.0,365,11,73
120385,2024-09-01,3,0,2024-09,Pet Treats,Pet Care,Dubey-Sarin,597.91,919.86,35.0,365,28,73
525531,2024-09-01,3,0,2024-09,Dog Food,Pet Care,Sandal PLC,831.1,1278.62,35.0,365,28,65
760684,2024-09-01,3,0,2024-09,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64
697683,2024-09-01,3,0,2024-09,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,25.0,365,14,82
927651,2024-09-01,1,0,2024-09,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60
930284,2024-09-01,3,0,2024-09,Baby Food,Baby Care,"Garg, Saraf and Dutta",189.47,270.67,30.0,365,20,58
432617,2024-09-01,3,0,2024-09,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97
33797,2024-09-01,1,0,2024-09,Pain Reliever,Pharmacy,Gaba LLC,888.12,1110.15,20.0,365,12,51
222892,2024-09-01,3,0,2024-09,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.22,1158.96,25.0,3,28,88
690565,2024-09-01,1,0,2024-09,Cookies,Snacks & Munchies,"Roy, Seth and Patla",951.27,1463.49,35.0,90,15,56
658389,2024-09-01,3,0,2024-09,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",152.55,234.69,35.0,90,22,68
532965,2024-09-01,1,0,2024-09,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,307.23,512.05,40.0,180,20,94
33955,2024-09-01,3,0,2024-09,Frozen Pizza,Instant & Frozen Food,Baral Group,186.08,310.13,40.0,180,29,84
721521,2024-09-01,3,0,2024-09,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",417.39,491.05,15.0,365,20,72
679865,2024-09-01,3,0,2024-09,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85
327290,2024-09-01,1,0,2024-09,Sugar,Grocery & Staples,Nadkarni Inc,862.28,1014.45,15.0,365,22,65
52729,2024-09-01,3,1,2024-09,Cat Food,Pet Care,Saini LLC,316.02,486.18,35.0,365,25,100
373536,2024-09-01,3,0,2024-09,Dog Food,Pet Care,Chauhan-Sabharwal,494.17,760.26,35.0,365,14,64
186168,2024-09-01,1,0,2024-09,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352.0,35.0,365,13,75
537274,2024-09-01,3,0,2024-09,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67
726958,2024-09-01,3,1,2024-09,Cat Food,Pet Care,Doctor-Patla,887.48,1365.35,35.0,365,18,79
557908,2024-09-01,3,0,2024-09,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53
264803,2024-09-01,3,0,2024-09,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69
673058,2024-09-01,1,0,2024-09,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94
669378,2024-09-01,3,0,2024-09,Potatoes,Fruits & Vegetables,Chadha and Sons,212.14,282.85,25.0,3,23,70
848226,2024-09-01,1,0,2024-09,Tomatoes,Fruits & Vegetables,Barad and Sons,209.59,279.45,25.0,3,10,51
361361,2024-09-01,3,0,2024-09,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",826.21,1271.09,35.0,90,20,64
991434,2024-09-01,3,0,2024-09,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,35.0,90,12,87
764014,2024-09-01,3,0,2024-09,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",612.04,720.05,15.0,365,30,100
677542,2024-09-01,3,0,2024-09,Toilet Cleaner,Household Care,Thaman-Lanka,212.61,283.48,25.0,365,10,52
709916,2024-09-01,3,0,2024-09,Detergent,Household Care,Varkey LLC,33.76,45.01,25.0,365,30,88
897083,2024-09-01,3,0,2024-09,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25.0,365,10,100
490939,2024-09-01,1,0,2024-09,Lotion,Personal Care,"Roy, Barad and De",80.25,123.46,35.0,365,12,67
951463,2024-09-01,1,0,2024-09,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,16,82
425341,2024-09-01,1,0,2024-09,Pet Treats,Pet Care,"Mani, Dhar and Muni",486.28,748.12,35.0,365,21,68
949818,2024-09-01,3,0,2024-09,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35.0,90,21,76
654623,2024-09-01,3,0,2024-09,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,35.0,90,18,76
228286,2024-09-01,1,0,2024-09,Cola,Cold Drinks & Juices,Bhattacharyya PLC,179.08,255.83,30.0,180,26,79
672059,2024-09-01,1,0,2024-09,Toothpaste,Personal Care,Kaur-Gola,672.73,1034.97,35.0,365,25,81
34186,2024-09-01,3,0,2024-09,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74
818990,2024-09-01,1,0,2024-09,Tomatoes,Fruits & Vegetables,Dugar Group,163.55,218.07,25.0,3,22,92
70969,2024-09-01,1,0,2024-09,Carrots,Fruits & Vegetables,Mohan Group,631.7,842.27,25.0,3,25,96
183929,2024-09-01,1,0,2024-09,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",738.74,923.42,20.0,7,20,73
952168,2024-09-01,1,0,2024-09,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",236.95,364.54,35.0,90,28,79
120532,2024-09-01,1,0,2024-09,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15.0,365,29,95
287070,2024-09-01,1,0,2024-09,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.17,521.38,15.0,365,20,93
94225,2024-09-01,1,0,2024-09,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11,102.81,25.0,365,13,70
82484,2024-09-01,3,0,2024-09,Baby Food,Baby Care,Mallick PLC,914.88,1306.97,30.0,365,12,73
642612,2024-09-01,3,0,2024-09,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57
587645,2024-09-01,1,0,2024-09,Vitamins,Pharmacy,"Sura, Pillay and Mammen",801.81,1002.26,20.0,365,18,90
566052,2024-09-01,1,0,2024-09,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.3,109.12,20.0,365,14,53
313754,2024-09-01,1,0,2024-09,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",136.6,210.15,35.0,90,25,67
542300,2024-09-01,1,0,2024-09,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35.0,90,11,66
832348,2024-09-01,1,0,2024-09,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,35.0,90,10,79
679321,2024-09-01,1,0,2024-09,Cola,Cold Drinks & Juices,Khurana-Dewan,738.46,1054.94,30.0,180,20,68
925482,2024-09-01,3,0,2024-09,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66
354409,2024-09-01,1,0,2024-09,Pulses,Grocery & Staples,Bose-Pandit,325.08,382.45,15.0,365,24,60
490602,2024-09-01,3,0,2024-09,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,15.0,365,20,71
317242,2024-09-01,3,0,2024-09,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63
435929,2024-09-01,3,0,2024-09,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,25.0,365,13,71
700048,2024-09-01,3,0,2024-09,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98
448752,2024-09-01,3,0,2024-09,Toilet Cleaner,Household Care,Batta-Doctor,160.07,213.43,25.0,365,23,96
661577,2024-09-01,1,0,2024-09,Cat Food,Pet Care,Majumdar PLC,720.95,1109.15,35.0,365,28,95
256783,2024-09-01,3,0,2024-09,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98
284460,2024-09-01,1,0,2024-09,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",505.95,674.6,25.0,3,21,85
473929,2024-09-01,3,0,2024-09,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",440.19,586.92,25.0,3,19,70
15314,2024-09-01,3,0,2024-09,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,20.0,7,30,91
67197,2024-09-01,3,0,2024-09,Butter,Dairy & Breakfast,Shetty-Bora,552.2,690.25,20.0,7,20,79
839170,2024-09-01,1,0,2024-09,Curd,Dairy & Breakfast,Shetty and Sons,481.63,602.04,20.0,7,11,59
762527,2024-09-01,3,0,2024-09,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",690.08,1061.66,35.0,90,23,71
319388,2024-09-01,3,0,2024-09,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.8,939.71,30.0,180,26,56
60619,2024-09-01,3,0,2024-09,Iced Tea,Cold Drinks & Juices,Bhasin LLC,726.41,1037.73,30.0,180,10,97
328457,2024-09-01,1,0,2024-09,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30.0,180,12,76
969851,2024-09-01,1,0,2024-09,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",340.66,567.77,40.0,180,27,64
470449,2024-09-01,1,0,2024-09,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney,827.77,1379.62,40.0,180,27,57
144124,2024-09-01,3,0,2024-09,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82
968887,2024-09-01,3,0,2024-09,Dish Soap,Household Care,Keer-Gill,40.7,54.27,25.0,365,18,92
57405,2024-09-01,3,0,2024-09,Baby Food,Baby Care,Srinivas PLC,607.67,868.1,30.0,365,21,64
131748,2024-09-01,1,0,2024-09,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.35,125.15,35.0,365,30,53
757274,2024-09-01,3,0,2024-09,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,35.0,365,27,95
451812,2024-09-01,1,0,2024-09,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,20.0,365,29,63
349294,2024-09-01,1,0,2024-09,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25.0,3,25,70
77308,2024-09-01,3,0,2024-09,Onions,Fruits & Vegetables,Ratta-Sagar,223.27,297.69,25.0,3,29,91
146840,2024-09-01,3,0,2024-09,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya",786.85,983.56,20.0,7,19,89
587420,2024-09-01,1,0,2024-09,Cookies,Snacks & Munchies,Raj and Sons,357.42,549.88,35.0,90,22,50
107548,2024-09-01,1,0,2024-09,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",891.6,1273.71,30.0,180,27,53
712307,2024-09-01,3,0,2024-09,Orange Juice,Cold Drinks & Juices,Chana LLC,264.89,378.41,30.0,180,16,73
689769,2024-09-01,1,0,2024-09,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.62,77.7,40.0,180,17,51
564692,2024-09-01,3,0,2024-09,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.65,331.77,35.0,365,25,82
613942,2024-09-01,3,0,2024-09,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72
851978,2024-09-01,1,0,2024-09,Vitamins,Pharmacy,Parsa-Bala,715.72,894.65,20.0,365,28,92
818522,2024-09-01,3,0,2024-09,Cheese,Dairy & Breakfast,Hora-Roy,96.09,120.11,20.0,7,12,90
257719,2024-09-01,1,0,2024-09,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20.0,7,17,93
337168,2024-09-01,1,0,2024-09,Eggs,Dairy & Breakfast,Dasgupta PLC,545.49,681.86,20.0,7,25,98
491521,2024-09-01,3,0,2024-09,Nuts,Snacks & Munchies,Karpe Inc,556.35,855.92,35.0,90,28,98
378676,2024-09-01,1,0,2024-09,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,881.42,1259.17,30.0,180,19,65
272170,2024-09-01,1,0,2024-09,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92
552496,2024-09-01,3,0,2024-09,Dish Soap,Household Care,Dhar PLC,508.0,677.33,25.0,365,17,59
739534,2024-09-01,3,0,2024-09,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",994.56,1326.08,25.0,365,14,59
760828,2024-09-01,3,0,2024-09,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",563.45,866.85,35.0,365,23,93
376447,2024-09-01,3,0,2024-09,Butter,Dairy & Breakfast,Gara and Sons,724.84,906.05,20.0,7,17,64
659290,2024-09-01,1,0,2024-09,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.34,399.17,20.0,7,18,66
883013,2024-09-01,1,0,2024-09,Eggs,Dairy & Breakfast,Chahal Group,989.88,1237.35,20.0,7,13,98
455083,2024-09-01,1,0,2024-09,Butter,Dairy & Breakfast,Dutta Inc,959.01,1198.76,20.0,7,29,63
687218,2024-09-01,3,0,2024-09,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",317.82,454.03,30.0,180,22,58
667163,2024-09-01,3,0,2024-09,Orange Juice,Cold Drinks & Juices,Palla LLC,441.2,630.29,30.0,180,25,72
606256,2024-09-01,1,0,2024-09,Frozen Biryani,Instant & Frozen Food,Agate Ltd,369.28,615.47,40.0,180,16,57
256051,2024-09-01,3,0,2024-09,Lotion,Personal Care,"Mannan, Naidu and Sama",400.92,616.8,35.0,365,17,100
734789,2024-09-01,3,0,2024-09,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.82,608.95,35.0,90,22,66
962591,2024-09-01,1,0,2024-09,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,130.01,185.73,30.0,180,24,74
187399,2024-09-01,1,0,2024-09,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,53.49,89.15,40.0,180,14,73
767398,2024-09-01,3,0,2024-09,Dish Soap,Household Care,"Arya, Sundaram and Pingle",22.14,29.52,25.0,365,15,57
34200,2024-09-01,1,0,2024-09,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,35.0,365,19,75
243235,2024-09-01,1,0,2024-09,Cat Food,Pet Care,Batta Inc,109.03,167.74,35.0,365,14,71
913428,2024-09-01,1,0,2024-09,Pet Treats,Pet Care,Narayanan-Kumar,392.22,603.42,35.0,365,30,98
444361,2024-09-01,1,0,2024-09,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.63,1028.29,20.0,365,20,71
114414,2024-09-01,1,0,2024-09,Vitamins,Pharmacy,Kara-Golla,832.06,1040.07,20.0,365,26,66
592784,2024-09-01,3,0,2024-09,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",280.35,431.31,35.0,90,27,64
681063,2024-09-01,3,0,2024-09,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.28,458.97,30.0,180,20,91
644847,2024-09-01,1,0,2024-09,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",622.81,732.72,15.0,365,24,52
124290,2024-09-01,3,0,2024-09,Lotion,Personal Care,Sachdev Group,39.65,61.0,35.0,365,23,71
433521,2024-09-01,3,0,2024-09,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,27,58
679284,2024-09-01,1,0,2024-09,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,20.0,365,28,95
153019,2024-09-01,1,0,2024-09,Onions,Fruits & Vegetables,Aurora LLC,947.95,1263.93,25.0,3,13,88
880510,2024-09-01,3,0,2024-09,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54
500739,2024-09-01,3,0,2024-09,Bread,Dairy & Breakfast,Aggarwal Group,359.98,449.98,20.0,7,18,81
487065,2024-09-01,3,0,2024-09,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35.0,90,27,87
602241,2024-09-01,1,0,2024-09,Nuts,Snacks & Munchies,Bahl-Pau,976.55,1502.38,35.0,90,12,75
540618,2024-09-01,1,0,2024-09,Popcorn,Snacks & Munchies,Golla-Luthra,317.05,487.77,35.0,90,28,87
171602,2024-09-01,1,0,2024-09,Cola,Cold Drinks & Juices,Pal-Sehgal,883.44,1262.06,30.0,180,28,58
300159,2024-09-01,3,0,2024-09,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",44.35,63.36,30.0,180,20,93
118820,2024-09-01,3,0,2024-09,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",12.32,17.6,30.0,180,12,61
712003,2024-09-01,3,0,2024-09,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",671.68,959.54,30.0,180,30,54
890232,2024-09-01,3,0,2024-09,Mango Drink,Cold Drinks & Juices,Jha Group,432.0,617.14,30.0,180,20,91
491314,2024-09-01,3,0,2024-09,Ice Cream,Instant & Frozen Food,Banerjee Inc,973.44,1622.4,40.0,180,11,71
621677,2024-09-01,3,0,2024-09,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,317.8,529.67,40.0,180,15,71
9436,2024-09-01,3,0,2024-09,Toothpaste,Personal Care,Naidu PLC,88.43,136.05,35.0,365,19,76
154179,2024-09-01,1,0,2024-09,Pain Reliever,Pharmacy,"Barad, Devi and Andra",582.87,728.59,20.0,365,10,59
654297,2024-09-01,3,0,2024-09,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,25.0,3,20,86
89084,2024-09-01,3,0,2024-09,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",598.83,748.54,20.0,7,27,74
